41.5485 -100 78.3927  0.00803631 0.999712 0.0225963  
64.6371 -100 103.894  0.0332014 0.998837 -0.0349555  
27.2485 -100 72.6192  -0.0117821 0.999847 0.0129101  
75.034 -100 47.7677  -0.0145454 0.999735 0.0178274  
18.9356 -100 108.549  0.0898129 0.995897 0.0110559  
67.6227 -100 68.3126  -0.0419838 0.995825 0.0810549  
56.3677 -100 89.9158  -0.0297122 0.999022 -0.0327309  
45.7273 -100 67.2648  0.0396386 0.995088 0.0907113  
75.8262 -100 113.922  -0.0617053 0.995597 0.0705675  
78.4096 -100 98.1775  -0.0300031 0.995715 0.0874732  
40.3526 -100 65.3063  0.0671114 0.991734 0.109358  
66.1959 -100 100.928  -0.0941372 0.993905 -0.057367  
72.4643 -100 108.187  0.0147765 0.998294 0.0564849  
80.7623 -100 65.6412  -0.0304919 0.99282 0.115665  
53.9511 -100 69.9688  -0.0466076 0.987082 0.153288  
33.7661 -100 74.9102  0.00960454 0.999735 -0.0209  
41.9039 -100 142.27  0.0864026 0.995395 -0.0415207  
74.3096 -100 99.2764  0.0286043 0.998925 0.0364703  
72.0794 -100 68.2255  -0.0127382 0.987602 0.156462  
75.4942 -100 92.0995  -0.0918471 0.989969 0.107356  
80.8456 -100 128.974  -0.062841 0.994409 -0.0848629  
2.52723 -100 113.687  0.0452278 0.997916 0.0460137  
69.3849 -100 83.5214  -0.0918841 0.991772 0.089139  
75.6364 -100 139.061  -0.0700994 0.997317 -0.0210929  
29.2776 -100 148.04  -0.0306417 0.99926 -0.0232515  
10.8098 -100 119.608  0.048579 0.997186 -0.0570919  
42.5026 -100 130.098  0.0098749 0.999517 -0.0294605  
20.3802 -100 83.274  0.000233041 0.999998 0.00182137  
74.3152 -100 115.032  0.00357628 0.997982 -0.063397  
96.878 -100 119.483  -0.00121005 0.99961 0.0279171  
70.3001 -100 100.541  0.00139121 0.999732 0.0231219  
38.9714 -100 131.71  -0.0415843 0.998541 0.034443  
20.4194 -100 93.745  0.0750306 0.997077 0.01445  
58.7448 -100 93.9944  -0.0822935 0.994271 -0.0682191  
50.109 -100 88.4105  -0.0108498 0.999697 -0.0220874  
48.9473 -100 80.7398  0.0868101 0.99565 -0.0338325  
62.6366 -100 77.9231  -0.119823 0.985357 0.121299  
46.4089 -100 152.372  -0.0244724 0.999679 0.00661181  
33.1624 -100 131.186  0.0467161 0.994933 -0.0890288  
27.312 -100 91.1017  0.05539 0.99813 -0.0258575  
65.3597 -100 77.5839  -0.0174559 0.999731 0.0152605  
41.9785 -100 155.244  0.004134 0.999271 -0.0379389  
25.7946 -100 65.5737  0.0663842 0.993409 0.0934472  
24.1696 -100 150.908  0.0592216 0.997887 0.0267409  
45.1381 -100 85.2577  0.0759115 0.992855 0.0920675  
42.3564 -100 120.231  -0.0396749 0.997791 0.0532759  
92.4337 -100 112.656  -0.0275493 0.99667 0.0767517  
20.819 -100 100.31  -0.0338599 0.998512 -0.042743  
3.68847 -100 39.3296  0.0707078 0.996005 0.0545372  
81.3954 -100 142.282  -0.0015228 0.999998 -0.00109344  
69.7885 -100 75.5023  -0.0957377 0.990447 0.0992432  
45.2566 -100 122.656  -0.0319969 0.999091 0.0281827  
43.8252 -100 128.694  0.0178324 0.999718 -0.0156684  
44.4116 -100 123.86  0.0663363 0.995806 -0.0630012  
35.1264 -100 135.158  -0.0552836 0.993912 -0.0953003  
36.6791 -100 98.3568  0.0930657 0.995573 -0.0131686  
80.9294 -100 76.6766  -0.00796482 0.998111 -0.0609142  
70.5119 -100 138.304  -0.0281609 0.999537 -0.0114993  
80.1485 -100 134.562  0.0206297 0.999714 -0.0120546  
50.1812 -100 110.084  -0.093969 0.994973 0.0346082  
27.2606 -100 75.5479  -0.0227061 0.999626 -0.0152685  
69.6608 -100 74.4112  -0.0536159 0.993174 0.103593  
101.336 -100 112.871  -0.00829542 0.999617 0.0263889  
14.3315 -100 95.9458  0.0285989 0.998392 -0.0489361  
9.26259 -100 116.33  0.0145581 0.998139 -0.0592192  
61.7625 -100 40.6597  -0.0192004 0.999305 0.0319352  
43.8612 -100 98.8317  0.0951289 0.994959 -0.0317369  
18.3334 -100 55.8007  0.004474 0.99966 0.0256829  
30.6832 -100 65.0784  -0.0447542 0.992823 0.110904  
30.4753 -100 141.841  0.0146229 0.999863 -0.00771337  
93.3703 -100 70.2535  -0.000125464 0.999992 -0.00411694  
27.9443 -100 72.7765  -0.0655717 0.988105 0.139103  
62.0195 -100 105.672  0.00649952 0.996046 0.0886031  
13.4489 -100 88.8453  -0.0163302 0.999704 -0.0180272  
72.9078 -100 85.1492  -0.0622451 0.993202 0.0983674  
67.0934 -100 61.4717  -0.00283864 0.999692 0.0246496  
31.5382 -100 96.9681  -0.00559105 0.997625 -0.0686476  
63.4587 -100 145.248  -0.0178969 0.99984 -0.000152111  
33.5247 -100 123.114  -0.0528168 0.998595 0.0042834  
75.6701 -100 79.1344  0.0285038 0.996247 -0.0817298  
49.6158 -100 123.86  -0.03898 0.998958 0.0237215  
44.7993 -100 111.148  0.049377 0.996092 -0.0732282  
45.5399 -100 145.725  -0.00211156 0.999993 -0.00303187  
45.499 -100 114.483  -0.0354632 0.999044 -0.0255481  
23.2917 -100 42.7901  0.0641922 0.997852 -0.0130445  
-14.6888 -100 79.335  0.0351819 0.991604 0.124431  
78.2689 -100 64.7847  -0.0346841 0.994339 0.100434  
73.8419 -100 82.7816  -0.0260413 0.997 0.072894  
51.19 -100 81.5209  -0.0553804 0.991911 0.11422  
76.7923 -100 106.934  -0.0241177 0.998711 -0.0446712  
74.9884 -100 120.978  -0.0268236 0.999274 0.0270662  
69.1867 -100 86.9045  -0.111729 0.993737 0.00193174  
60.0912 -100 70.9758  -0.0879907 0.995618 0.0316721  
63.8419 -100 141.58  -0.00309855 0.999649 -0.0262957  
39.7602 -100 129.035  -0.0282349 0.993521 -0.110082  
86.6987 -100 94.8979  -0.0174697 0.996835 0.0775504  
13.3254 -100 95.5163  0.0561112 0.994899 0.0838258  
30.85 -100 117.794  -0.0117577 0.997344 -0.071884  
35.1487 -100 97.8559  0.0110518 0.998008 0.0621103  
9.48559 -100 94.9171  0.01223 0.99973 -0.0197406  
59.5275 -100 123.383  -0.0479138 0.998231 -0.0352122  
43.3833 -100 134.887  -0.00652609 0.999771 0.0204038  
83.3515 -100 106.652  0.0311202 0.999342 -0.0186255  
-11.213 -100 118.773  0.064393 0.996935 -0.0444224  
72.2822 -100 88.1537  0.0187027 0.998885 -0.043343  
61.5714 -100 112.664  0.0386708 0.999117 -0.0164488  
63.0628 -100 72.0174  -0.111834 0.993603 0.0156987  
83.05 -100 115.284  -0.0163268 0.997577 -0.0676315  
80.9574 -100 127.031  -0.00637035 0.99985 0.0160856  
50.7345 -100 96.496  -0.00820886 0.99992 0.00957297  
59.4941 -100 131.635  -0.0630456 0.99252 -0.104542  
53.5172 -100 119.29  0.00909863 0.99992 0.00876828  
79.6114 -100 99.4544  -0.0288611 0.998472 -0.0471249  
13.0937 -100 77.1917  -0.0566606 0.987616 0.146305  
56.8251 -100 120.8  -0.0234986 0.999466 0.02271  
8.88252 -100 105.071  0.000988803 0.999896 -0.0143859  
28.0515 -100 69.8048  -0.00125374 0.999412 0.0342548  
71.8216 -100 126.928  -0.0501889 0.998668 -0.0119847  
31.6977 -100 140.444  0.0424726 0.999089 0.00418484  
35.1824 -100 127.812  -0.0266519 0.997102 -0.0712496  
16.4166 -100 138.21  0.0773241 0.995289 -0.0584868  
48.006 -100 128.314  -0.0597282 0.992435 -0.10726  
45.5175 -100 94.5767  0.0362098 0.993353 0.109263  
11.3034 -100 105.273  0.0289497 0.999046 0.0326892  
33.082 -100 112.22  0.098976 0.991666 0.0824791  
31.6425 -100 84.4976  -0.0553661 0.997226 0.0497571  
73.1826 -100 108.874  -0.00890705 0.996235 -0.0862389  
54.7792 -100 83.8018  -0.0863688 0.996252 0.00469138  
24.5175 -100 116.731  0.112135 0.990209 -0.0831422  
94.7157 -100 103.306  0.0131395 0.998394 0.055105  
75.4056 -100 81.7844  -0.0440823 0.994499 0.0950148  
88.8382 -100 118.61  -0.00989297 0.999832 0.0154207  
89.9228 -100 117.571  -0.0447433 0.994617 -0.0934632  
62.6647 -100 125.761  0.0123538 0.996292 -0.0851426  
46.0642 -100 61.6658  0.0558304 0.997115 0.0514175  
34.5325 -100 84.5674  -0.0747476 0.993856 0.0816298  
46.314 -100 65.9991  0.0881981 0.985281 0.146434  
66.4615 -100 105.027  0.0288545 0.999569 -0.00536414  
69.9627 -100 124.524  -0.0832555 0.996392 0.0165076  
85.9561 -100 137.109  -0.0330306 0.995767 -0.0857681  
54.3779 -100 69.1595  0.0499597 0.992672 0.110031  
39.7897 -100 76.2975  0.0483777 0.995793 -0.0778131  
63.6437 -100 68.3311  -0.0818688 0.996354 0.0239949  
36.9221 -100 89.659  0.0442623 0.994516 0.0947535  
28.9884 -100 133.593  0.117863 0.9929 -0.0160286  
37.0677 -100 135.114  0.0620028 0.996662 0.0531004  
68.6121 -100 87.466  -0.105563 0.994192 -0.0209457  
30.1026 -100 70.7145  0.0402022 0.986707 0.157457  
28.8187 -100 107.879  0.0412249 0.996699 0.0699365  
48.9597 -100 135.629  0.0104695 0.997453 -0.0705583  
26.5009 -100 119.983  0.0198081 0.99944 0.0269548  
47.6584 -100 142.447  0.0251284 0.999447 0.0217873  
48.1786 -100 134.89  0.0169819 0.99945 -0.0284824  
35.0632 -100 55.5987  -0.0774971 0.996803 -0.0194625  
31.5502 -100 76.0572  0.0148993 0.999591 -0.0244  
54.9873 -100 135.418  0.0378011 0.998147 0.0476905  
43.6741 -100 104.555  -0.0822107 0.99369 0.0762967  
42.621 -100 104.507  0.0470047 0.997249 0.0573087  
57.7016 -100 103.156  0.00735589 0.9944 0.105427  
33.2174 -100 65.749  0.0219089 0.996069 0.0858313  
35.9892 -100 122.222  0.0765819 0.997018 0.00951896  
19.7447 -100 115.057  0.0683878 0.997658 -0.00156602  
56.2495 -100 152.013  -0.0396565 0.998543 -0.0365984  
64.1226 -100 115.284  -0.0051716 0.999312 0.0367165  
10.6584 -100 141.744  0.028215 0.999138 0.030438  
81.2527 -100 62.5439  -0.0291157 0.999463 0.0150308  
83.0197 -100 160.672  -0.0577148 0.998187 -0.0170818  
63.7291 -100 58.5804  -0.00494095 0.996026 0.0889253  
44.014 -100 111.512  -0.0582049 0.995076 -0.0802303  
21.3429 -100 92.5349  0.0754458 0.996735 0.0287483  
55.5522 -100 107.798  -0.0274328 0.996708 0.0762911  
64.4817 -100 96.7458  -0.0791359 0.995658 0.0490208  
46.5003 -100 84.8699  -0.0147937 0.999733 -0.0177469  
48.9028 -100 134.17  0.0592303 0.998222 -0.00674088  
34.1537 -100 140.136  0.0823059 0.996606 -0.00167978  
78.7081 -100 133.331  -0.0124512 0.999907 -0.00559289  
36.0785 -100 73.9291  0.0536534 0.997616 0.0434094  
37.6449 -100 132.514  -0.0366736 0.999318 -0.00423917  
23.4273 -100 150.109  -0.00346394 0.9998 0.0197049  
70.8043 -100 140.567  0.0166365 0.997566 -0.0677079  
71.8543 -100 113.936  -0.101939 0.990973 0.087075  
27.6381 -100 98.5676  0.0462212 0.998708 0.0211009  
45.9619 -100 125.797  0.0112876 0.999663 -0.0233864  
67.4872 -100 132.466  -0.0173387 0.999346 0.0317249  
82.4911 -100 107.472  -0.0193409 0.993526 -0.111943  
42.252 -100 115.695  0.0227021 0.999735 0.00381596  
73.6066 -100 106.45  0.0181165 0.999525 0.0249338  
43.1909 -100 105.46  -0.0526057 0.99762 0.0445803  
11.8073 -100 95.6115  0.0223827 0.998903 -0.0411303  
50.0384 -100 106.702  -0.0856851 0.993617 0.073373  
13.1375 -100 128.995  0.0436673 0.997843 0.0490069  
29.4862 -100 136.633  0.0481076 0.998382 -0.0303156  
56.7202 -100 140.911  -0.0467858 0.996841 -0.064174  
59.4789 -100 74.0685  -0.0297016 0.999331 -0.0213225  
45.432 -100 138.556  -0.0647604 0.997896 -0.0029621  
59.4436 -100 67.5793  -0.0317277 0.9944 0.10081  
48.2976 -100 127.035  -0.016507 0.997659 0.0663575  
22.5889 -100 96.0159  -0.0143841 0.996674 0.0802153  
59.0151 -100 101.555  -0.00731268 0.999234 0.0384331  
-1.04442 -100 91.2832  0.135045 0.990232 -0.0346938  
80.0099 -100 121.567  -0.0376509 0.998248 -0.045634  
61.8328 -100 113.867  0.0347472 0.999396 0.00101098  
39.3773 -100 46.474  0.0351283 0.999067 0.0251204  
48.8778 -100 95.7259  0.0251489 0.998209 -0.0542766  
72.3876 -100 126.002  -0.0869979 0.995822 -0.0277625  
42.6506 -100 74.6808  -0.0187275 0.994735 0.100752  
21.5227 -100 92.5608  0.023684 0.992253 0.121958  
29.5248 -100 84.9023  0.034612 0.999357 0.00938031  
74.7123 -100 81.1669  0.028862 0.995481 0.0904646  
93.3289 -100 71.0365  0.0138365 0.987395 0.157669  
33.7065 -100 53.7345  -0.0256642 0.997223 0.0699146  
83.91 -100 90.5057  -0.0229548 0.999578 0.0178186  
49.4989 -100 152.898  -0.0360664 0.999227 0.0156239  
80.2942 -100 75.2147  0.00913313 0.995454 0.0948038  
65.2626 -100 97.973  0.000718499 0.999582 -0.0289065  
60.3483 -100 114.815  -0.0985954 0.993563 0.0557782  
32.1152 -100 94.2717  0.0153811 0.99987 0.00490399  
22.3373 -100 122.684  0.0985136 0.99423 -0.0424519  
59.0215 -100 115.326  -0.0544272 0.99849 0.00743477  
88.0951 -100 114.115  -0.00514435 0.997832 0.0656077  
19.2425 -100 117.645  0.0849904 0.996372 0.00445996  
14.1683 -100 109.265  0.0999621 0.994047 -0.043337  
11.9845 -100 97.4347  0.0614889 0.997124 0.0443044  
47.6443 -100 108.93  0.0610633 0.996158 0.0627726  
68.807 -100 93.2929  -0.0294728 0.999484 -0.0127638  
40.9664 -100 100.67  0.0262705 0.998822 0.0407922  
54.7368 -100 123.256  -0.14716 0.985359 -0.086091  
50.4091 -100 82.1233  0.0432079 0.991624 0.12172  
53.8461 -100 88.8464  0.0217843 0.999726 0.00854719  
40.9907 -100 83.0108  -0.124817 0.984823 0.120598  
16.911 -100 66.0497  -0.00537574 0.999627 0.0267648  
60.964 -100 88.1227  -0.00107338 0.996192 0.0871747  
87.8345 -100 85.7348  -0.00330908 0.999903 -0.013547  
93.3287 -100 64.5627  -0.0212521 0.995402 0.0933951  
64.6522 -100 56.7051  -0.0719834 0.997406 0.000728395  
8.64162 -100 93.0479  -0.00266008 0.996431 0.0843733  
2.41204 -100 116.852  0.0638722 0.996759 0.0489041  
5.14575 -100 88.5978  0.155357 0.987689 0.0182928  
51.1224 -100 67.1737  -0.0284824 0.992939 0.115153  
40.2321 -100 115.07  0.0683721 0.996315 0.0517911  
35.6882 -100 48.9139  -0.00829393 0.999647 0.0252469  
58.9379 -100 81.3256  -0.0349443 0.999384 0.00327214  
88.3617 -100 113.973  0.0227807 0.999596 0.016994  
70.9439 -100 73.2076  -0.0939216 0.985671 0.140114  
42.2028 -100 62.4279  0.0232406 0.990071 0.138637  
46.1151 -100 135.528  -0.0829946 0.99461 -0.0621549  
38.9595 -100 122.573  -0.0376651 0.996836 0.0700001  
77.9568 -100 87.336  -0.087878 0.991192 0.099077  
79.7386 -100 118.891  -0.0695561 0.996448 0.0474647  
28.7958 -100 48.7035  0.0494808 0.99842 0.0266423  
54.5068 -100 71.4569  -0.0520689 0.995282 0.0818672  
64.5826 -100 129.167  0.0447745 0.996048 -0.0767044  
-3.94046 -100 56.0358  0.0357894 0.993566 0.107452  
48.3193 -100 109.247  0.0138858 0.997052 0.0754614  
75.0285 -100 127.89  -0.0710742 0.991452 -0.10941  
33.3169 -100 75.1407  0.0954388 0.993 0.0695865  
13.949 -100 65.2084  0.0413775 0.999091 0.0102743  
89.1375 -100 123.633  -0.0314583 0.99922 0.0238572  
33.5674 -100 86.8115  -0.0125186 0.999909 -0.00502374  
63.5184 -100 99.5812  -0.066405 0.997789 -0.00261436  
19.9635 -100 111.822  0.0959505 0.991711 0.0854501  
19.6599 -100 118.338  0.0217321 0.999707 -0.0106466  
22.3958 -100 79.8296  0.112612 0.992869 -0.0391028  
19.8539 -100 118.96  -0.0196438 0.999806 -0.00115578  
86.1883 -100 125.041  -0.0381409 0.997532 -0.0589421  
14.704 -100 110.076  0.0634219 0.9921 -0.108241  
20.5773 -100 106.505  0.0556723 0.996317 0.0652182  
84.3698 -100 80.0897  -0.0438666 0.997806 0.0495825  
42.0801 -100 100.07  -0.00948909 0.999502 -0.0301018  
64.9238 -100 65.6191  0.00439893 0.99674 0.0805612  
54.0664 -100 66.3366  -0.0764257 0.996657 0.0288809  
39.3745 -100 142.093  -0.00936576 0.999947 -0.00437511  
21.9392 -100 83.8947  -0.0225226 0.997515 0.066751  
76.4895 -100 80.3695  -0.033246 0.999335 -0.0150025  
50.9796 -100 81.3358  -0.00705217 0.999864 -0.014906  
29.4061 -100 71.5233  0.0572801 0.994228 0.0907118  
61.8706 -100 140.824  -0.0629111 0.997457 -0.0334896  
40.6251 -100 123.882  0.040241 0.993557 -0.105952  
60.6961 -100 78.6455  -0.131708 0.990822 0.0304133  
6.37702 -100 94.001  -0.0108593 0.995861 0.0902339  
23.316 -100 106.922  0.0303594 0.997248 0.0676435  
55.146 -100 101.319  -0.0780723 0.996797 0.0173158  
49.1207 -100 130.772  -0.0763679 0.996313 0.0390937  
8.88835 -100 121.785  0.049586 0.998683 0.0131507  
44.2582 -100 131.855  -0.0737154 0.996575 -0.0374758  
49.2321 -100 107.468  0.052259 0.997327 -0.0510734  
26.0844 -100 146.107  0.0628636 0.997733 -0.0240338  
60.9792 -100 89.6059  -0.0375256 0.999244 -0.0101348  
48.9189 -100 145.434  -0.0374833 0.999291 0.00351253  
93.2192 -100 50.8802  -0.0321654 0.994805 0.0965873  
40.9812 -100 113.652  -0.0546777 0.993573 -0.0991067  
62.1797 -100 124.606  0.00360485 0.999015 0.0442273  
83.1728 -100 81.8148  -0.00571145 0.999866 -0.0153163  
56.0499 -100 103.053  -0.0298891 0.99842 -0.0475924  
62.461 -100 54.9913  -0.0965865 0.995324 -0.000450621  
75.9028 -100 91.405  0.0274917 0.995649 0.08904  
12.2402 -100 141.44  -0.0249412 0.998248 -0.0536553  
-34.0057 -100 138.116  0.0204362 0.999346 -0.0298414  
82.2549 -100 135.122  -0.00654052 0.999542 -0.0295583  
81.3723 -100 97.0403  0.00115844 0.999329 -0.0366039  
26.6064 -100 152.346  0.0475388 0.998576 0.0242268  
74.2764 -100 131.036  -0.00328459 0.992727 -0.120342  
26.9428 -100 85.9536  0.00803105 0.999525 -0.0297624  
95.0277 -100 95.4922  -0.00262418 0.999659 0.025968  
56.0308 -100 106.309  0.0139734 0.999587 0.0250948  
2.66667 -100 148.188  0.112276 0.993472 -0.0201767  
25.8581 -100 69.2083  0.0302119 0.998692 0.0412475  
22.6938 -100 88.8046  0.0234694 0.999605 0.0154369  
88.0139 -100 74.4742  -0.00747124 0.989895 0.141602  
52.8634 -100 86.2798  -0.0775967 0.995731 0.0499833  
38.1397 -100 48.2991  0.0219027 0.998998 0.0390385  
51.9824 -100 94.9577  -0.0699248 0.996089 -0.0540069  
34.1336 -100 120.766  0.00467079 0.999973 -0.00560994  
30.6302 -100 123.755  0.0284556 0.998638 -0.0437236  
47.6565 -100 82.7348  0.0403059 0.999027 -0.0179299  
80.997 -100 129.511  -0.0460014 0.998941 -0.000369021  
21.5354 -100 112.735  0.0255075 0.997209 0.0701678  
51.2163 -100 120.636  0.041909 0.999116 0.0032256  
19.9282 -100 122.983  0.0817698 0.994348 -0.0677195  
43.0244 -100 123.491  0.0427046 0.998905 0.0191223  
77.5935 -100 110.097  0.011121 0.991304 -0.131122  
60.5577 -100 58.92  -0.0922778 0.993935 0.0598164  
65.4055 -100 136.071  -0.115098 0.988309 -0.0999939  
23.9605 -100 122.715  0.0995004 0.988858 -0.110727  
36.1519 -100 90.7158  0.105446 0.992669 0.0590726  
17.8775 -100 118.566  -0.0181173 0.998643 -0.0488361  
65.9981 -100 121.404  -0.0470583 0.998875 -0.00583616  
11.6374 -100 111.296  0.0189997 0.99872 0.0468702  
21.9157 -100 74.229  0.0871255 0.994323 0.0610799  
70.3033 -100 68.2419  -0.0209065 0.999779 0.00228708  
70.3189 -100 77.7316  -0.0320067 0.990105 0.136632  
0.793899 -100 72.3404  -0.000716583 0.99875 0.0499813  
68.0243 -100 118.411  -0.0165795 0.998497 -0.0522332  
21.5533 -100 94.1091  0.0168977 0.993604 0.111652  
2.65897 -100 41.0279  0.00852954 0.997922 0.0638734  
53.2589 -100 104.9  0.000500362 0.998376 0.0569705  
40.243 -100 107.32  0.00244608 0.999975 -0.00656841  
36.1721 -100 93.0839  0.0701246 0.992034 0.104643  
9.83558 -100 72.531  0.0113126 0.999293 0.0358594  
47.3383 -100 123.643  0.0417846 0.999113 0.00523169  
9.98497 -100 50.71  0.0117122 0.998907 0.0452455  
52.5258 -100 95.6709  0.0406039 0.998294 0.0419601  
73.3471 -100 85.8692  0.0114124 0.99921 -0.0380586  
67.8771 -100 69.448  -0.0607725 0.997635 0.0321026  
54.9792 -100 109.857  -0.0515281 0.997348 0.0514042  
64.799 -100 82.1496  0.0456891 0.994759 0.0914759  
72.5124 -100 99.2574  -0.0819401 0.995254 0.0524869  
25.3879 -100 119.83  0.053439 0.995897 -0.0730311  
66.9701 -100 74.8952  -0.0195601 0.999696 0.0149938  
30.8009 -100 110.722  0.0120726 0.999029 0.042368  
42.509 -100 67.4384  0.0199551 0.998856 0.0434616  
20.3935 -100 67.5017  0.000678365 0.993437 0.114383  
62.0996 -100 122.343  -0.124536 0.990506 -0.0582082  
47.7938 -100 89.7201  -0.0323212 0.998063 -0.053162  
29.8814 -100 102.443  -0.00318462 0.998983 0.0449718  
60.4829 -100 79.616  -0.0280467 0.998956 0.0360657  
24.3245 -100 46.2689  -0.0322169 0.998904 0.0339698  
59.3697 -100 77.0918  -0.116287 0.991163 0.0638167  
61.8175 -100 133.652  0.016672 0.998408 -0.0538803  
37.4313 -100 132.635  0.00918019 0.998794 -0.0482289  
91.2956 -100 91.1744  -0.0174647 0.991886 0.125925  
19.2244 -100 106.817  -0.0114762 0.996595 0.0816504  
32.5876 -100 136.512  0.0239862 0.996334 -0.0821128  
32.1884 -100 135.546  0.019751 0.999803 0.00198856  
91.881 -100 64.8941  -0.00921393 0.989629 0.143353  
81.3762 -100 57.2066  0.00600253 0.999947 0.00838376  
60.57 -100 151.134  0.0414618 0.999132 -0.00415527  
78.5716 -100 142.206  -0.00720331 0.999621 -0.0265531  
60.1808 -100 101.755  0.0225699 0.99797 -0.059555  
79.5138 -100 92.4371  -0.0741261 0.997221 -0.0074804  
32.1558 -100 95.2173  0.0104641 0.993881 0.109958  
25.97 -100 62.5192  0.0175367 0.996069 0.0868243  
30.4737 -100 48.4176  -0.077492 0.995513 0.0543034  
68.7039 -100 124.427  -0.0177196 0.997646 -0.0662512  
58.2716 -100 87.0018  -0.101293 0.989227 0.105682  
50.947 -100 119.989  -0.0398227 0.99554 -0.0855219  
39.8188 -100 79.9858  0.0368962 0.999181 -0.0165953  
16.3271 -100 76.4144  0.0683905 0.997612 -0.00965875  
30.6173 -100 106.686  0.00888612 0.996205 -0.0865873  
20.6707 -100 107.559  -0.0126718 0.998554 0.0522485  
16.9439 -100 120.696  0.00399886 0.992276 -0.123987  
69.4777 -100 74.446  -0.115011 0.988219 0.100972  
54.9924 -100 129.133  -0.0759683 0.996173 0.0432247  
73.4058 -100 68.4681  -0.0884951 0.992325 0.0863679  
61.6102 -100 71.815  -0.119037 0.986364 0.113648  
49.3422 -100 71.6956  0.0689432 0.997601 0.00629073  
57.5339 -100 78.9413  -0.0811776 0.994372 -0.0680742  
32.714 -100 96.2494  -0.00766073 0.998552 -0.0532425  
61.3182 -100 123.108  0.0493759 0.995632 -0.0792425  
57.0248 -100 106.712  -0.0268716 0.99881 0.0407066  
60.6392 -100 120.689  -0.0276959 0.999593 -0.00683941  
33.663 -100 128.577  -0.0104864 0.994636 -0.102903  
37.6294 -100 90.0388  0.0604158 0.993667 0.0947428  
34.4166 -100 78.5059  0.00941072 0.997443 0.0708499  
9.65211 -100 121.942  0.0276908 0.999319 0.0243725  
54.9152 -100 118.404  -0.0950866 0.995147 0.0253283  
20.3998 -100 113.751  0.0806532 0.994768 -0.0627097  
38.6138 -100 117.903  0.0452346 0.996299 0.0730945  
80.4767 -100 128.453  -0.0613345 0.994904 -0.080024  
-6.76676 -100 84.8963  0.0248078 0.996759 0.0765211  
67.3756 -100 50.9621  0.00477792 0.995408 0.095603  
91.2583 -100 117.382  -0.0138105 0.996558 0.0817376  
45.8766 -100 105.137  -0.0101433 0.999596 0.0265533  
86.003 -100 123.822  -0.0374639 0.99674 0.0714559  
5.18115 -100 89.3598  -0.00452434 0.992798 0.119713  
45.2656 -100 141.771  0.0520914 0.997715 0.0430355  
53.7031 -100 145.004  -0.111395 0.993772 0.00292604  
36.097 -100 70.3763  -0.0583218 0.990311 0.126025  
14.8592 -100 85.3052  0.0685142 0.996785 -0.0415336  
25.2521 -100 58.2512  0.0979612 0.994441 0.0386106  
27.6809 -100 118.454  0.0620698 0.997332 -0.0384195  
7.12907 -100 119.08  -0.0305744 0.999426 0.0146074  
59.4233 -100 125.96  -0.119672 0.991256 0.0555869  
51.4265 -100 70.108  -0.0910505 0.987897 0.125575  
2.80254 -100 129.048  0.033563 0.998396 0.0455991  
37.6976 -100 127.103  0.0152243 0.995528 -0.0932342  
57.815 -100 88.1831  0.00226713 0.997004 0.0773189  
51.1265 -100 109.882  -0.0308748 0.996783 0.0739556  
21.8369 -100 111.19  -0.0996723 0.992831 0.0659668  
36.254 -100 143.885  -0.0027691 0.999209 0.0396641  
72.7808 -100 86.0986  0.0213482 0.99106 0.131696  
23.5017 -100 104.764  -0.00251982 0.998108 0.0614304  
59.8733 -100 67.33  0.0679494 0.9925 0.10162  
16.2323 -100 86.2344  -0.0169203 0.99859 0.0503247  
64.668 -100 96.89  -0.0772901 0.996511 0.0315056  
75.787 -100 68.2656  0.00642341 0.995961 0.08956  
63.7934 -100 122.883  0.0514093 0.996892 0.0596992  
28.7141 -100 46.4832  -0.0832095 0.995311 0.0493154  
74.7537 -100 113.02  -0.0371484 0.997887 -0.0532992  
8.86357 -100 136.638  0.00356009 0.996008 -0.0891984  
18.7689 -100 78.7747  0.02527 0.998683 -0.0446538  
38.0925 -100 147.745  0.063051 0.997829 0.0190339  
11.0821 -100 95.8579  0.0566105 0.991662 0.115766  
11.0276 -100 97.4349  0.106402 0.992815 -0.0547366  
71.9563 -100 101.237  -0.11068 0.993435 -0.0289144  
54.1062 -100 72.9809  -0.0494301 0.996931 0.0607103  
65.2944 -100 135.874  -0.0700767 0.997534 0.00383447  
52.4488 -100 108.535  -0.0678963 0.997351 -0.0260997  
50.2801 -100 67.264  -0.0576304 0.988164 0.142163  
72.8293 -100 59.5224  0.0118627 0.995294 0.0961684  
73.0964 -100 146.344  0.0172684 0.999589 -0.0229037  
54.5452 -100 103.209  -0.0141773 0.999488 0.0287005  
17.0829 -100 121.63  -0.0103824 0.994425 -0.104937  
39.2422 -100 119.213  0.0554588 0.997885 -0.0339043  
69.4751 -100 86.8594  -0.00773795 0.999857 0.0150634  
36.8329 -100 97.4223  -0.0395469 0.999211 0.00358848  
24.4028 -100 109.009  0.0503314 0.997584 -0.047887  
57.7064 -100 121.399  -0.0612523 0.996992 -0.0474928  
13.3694 -100 57.1169  -0.0228605 0.998122 0.0568306  
22.0036 -100 134.611  0.0416418 0.995588 -0.0840864  
78.5649 -100 101.379  -0.0825027 0.995198 -0.0526766
